ZNF747	65988	16	30530367	30535347	-1	16p11.2	-11.2
DLK2	65989	6	43450352	43456632	-1	6p21.1	-21.1
SMARCC1	6599	3	47585269	47782106	-1	3p21.31	-21.31
FAM173A	65990	16	720581	722590	1	16p13.3	-13.3
FUNDC2	65991	X	155025980	155060304	1	Xq28	28
DDRGK1	65992	20	3190350	3204685	-1	20p13	-13
MRPS34	65993	16	1771890	1773150	-1	16p13.3	-13.3
RASL11B	65997	4	52862317	52866835	1	4q12	12
LRRC61	65999	7	150323263	150338156	1	7q36.1	36.1
BMX	660	X	15464246	15556529	1	Xp22.2	-22.2
TMEM108	66000	3	133038391	133397792	1	3q22.1	22.1
CYP4F12	66002	19	15673018	15697174	1	19p13.12	-13.12
CHID1	66005	11	867859	915058	-1	11p15.5	-15.5
TRAK2	66008	2	201377207	201451500	-1	2q33.1	33.1
SMARCC2	6601	12	56162359	56189567	-1	12q13.2	13.2
SMARCD1	6602	12	50085200	50100707	1	12q13.12	13.12
SMARCD2	6603	17	63832081	63843065	-1	17q23.3	23.3
MTMR9	66036	8	11284816	11328146	1	8p23.1	-23.1
BOLL	66037	2	197726879	197786762	-1	2q33.1	33.1
SMARCD3	6604	7	151238764	151277896	-1	7q36.1	36.1
SMARCE1	6605	17	40624962	40648654	-1	17q21.2	21.2
SMN1	6606	5	70925030	70953942	1	5q13.2	13.2
SMN2	6607	5	70070287	70099184	1	5q13.2	13.2
SMO	6608	7	129188633	129213545	1	7q32.1	32.1
SMPD1	6609	11	6390440	6394998	1	11p15.4	-15.4
POLR3D	661	8	22245133	22254601	1	8p21.3	-21.3
SMPD2	6610	6	109440724	109443919	1	6q21	21
SMS	6611	X	21940709	21994837	1	Xp22.11	-22.11
SUMO3	6612	21	44805617	44818779	-1	21q22.3	22.3
SUMO2	6613	17	75165586	75182959	-1	17q25	25
SIGLEC1	6614	20	3686970	3707128	-1	20p13	-13
SNAI1	6615	20	49982980	49988886	1	20q13.13	13.13
SNAP25	6616	20	10218830	10307418	1	20p12.2	-12.2
SNAPC1	6617	14	61762420	61796428	1	14q23.2	23.2
SNAPC2	6618	19	7920338	7923250	1	19p13	-13
SNAPC3	6619	9	15422704	15465953	1	9p22.3	-22.3
BNIP1	662	5	173144442	173164387	1	5q35.1	35.1
SNCB	6620	5	176620082	176630556	-1	5q35.2	35.2
SNAPC4	6621	9	136375577	136400168	-1	9q34.3	34.3
SNCA	6622	4	89700345	89838315	-1	4q22.1	22.1
SNCG	6623	10	86958599	86963258	1	10q23.2	23.2
FSCN1	6624	7	5592816	5606655	1	7p22.1	-22.1
SNRNP70	6625	19	49085419	49108605	1	19q13.33	13.33
SNRPA	6626	19	40750637	40765389	1	19q13.1	13.1
SNRPA1	6627	15	101281510	101295282	-1	15q26.3	26.3
SNRPB	6628	20	2461634	2470853	-1	20p13	-13
SNRPB2	6629	20	16729961	16742564	1	20p12.1	-12.1
BNIP2	663	15	59659146	59689534	-1	15q22.2	22.2
SNRPC	6631	6	34757505	34773857	1	6p21.31	-21.31
SNRPD1	6632	18	21612314	21633524	1	18q11.2	11.2
SNRPD2	6633	19	45687454	45692569	-1	19q13.2	13.2
SNRPD3	6634	22	24555958	24582052	1	22q11.23	11.23
SNRPE	6635	1	203861599	203871152	1	1q32.1	32.1
SNRPF	6636	12	95858928	95903828	1	12q23.1	23.1
SNRPG	6637	2	70281362	70293740	-1	2p13.3	-13.3
SNRPN	6638	15	24823637	24978723	1	15q11.2	11.2
BNIP3	664	10	131966455	131982013	-1	10q26.3	26.3
SNTA1	6640	20	33407957	33443763	-1	20q11.21	11.21
SNTB1	6641	8	120535745	120813273	-1	8q24.12	24.12
SNX1	6642	15	64094123	64146090	1	15q22.31	22.31
SNX2	6643	5	122775079	122834543	1	5q23.2	23.2
SNTB2	6645	16	69187129	69309052	1	16q22.1	22.1
SOAT1	6646	1	179293714	179358680	1	1q25.2	25.2
SOD1	6647	21	31659666	31668931	1	21q22.11	22.11
SOD2	6648	6	159669069	159745186	-1	6q25.3	25.3
SOD3	6649	4	24789912	24800842	1	4p15.2	-15.2
BNIP3L	665	8	26383054	26505636	1	8p21.2	-21.2
SON	6651	21	33543038	33577481	1	21q22.11	22.11
SORD	6652	15	45023147	45077185	1	15q21.1	21.1
SORL1	6653	11	121452314	121633763	1	11q24.1	24.1
SOS1	6654	2	38981549	39124345	-1	2p22.1	-22.1
SOS2	6655	14	50117130	50231578	-1	14q21.3	21.3
SOX1	6656	13	112067149	112071706	1	13q34	34
SOX2	6657	3	181711925	181714436	1	3q26.33	26.33
SOX3	6658	X	140502985	140505116	-1	Xq27.1	27.1
SOX4	6659	6	21593751	21598619	1	6p22.3	-22.3
BOK	666	2	241551424	241574131	1	2q37.3	37.3
SOX5	6660	12	23529504	24562544	-1	12p12.1	-12.1
SOX9	6662	17	72121020	72126416	1	17q24.3	24.3
SOX10	6663	22	37970686	37987422	-1	22q13.1	13.1
SOX11	6664	2	5692384	5701385	1	2p25.2	-25.2
SOX15	6665	17	7588178	7590094	-1	17p13.1	-13.1
SP1	6667	12	53380176	53416446	1	12q13.13	13.13
SP2	6668	17	47896150	47928957	1	17q21.32	21.32
DST	667	6	56457987	56954649	-1	6p12.1	-12.1
SP3	6670	2	173880850	173965702	-1	2q31.1	31.1
SP4	6671	7	21428043	21514822	1	7p15.3	-15.3
SP100	6672	2	230415942	230545606	1	2q37.1	37.1
SPAG1	6674	8	100157906	100259278	1	8q22.2	22.2
UAP1	6675	1	162561506	162599842	1	1q23.3	23.3
SPAG4	6676	20	35615829	35621094	1	20q11.22	11.22
SPARC	6678	5	151661096	151686975	-1	5q33.1	33.1
FOXL2	668	3	138944224	138947137	-1	3q22.3	22.3
SPAST	6683	2	32063547	32157637	1	2p22.3	-22.3
SPG7	6687	16	89490719	89557766	1	16q24.3	24.3
SPI1	6688	11	47354860	47378547	-1	11p11.2	-11.2
SPIB	6689	19	50418938	50431314	1	19q13.33	13.33
BPGM	669	7	134646811	134679816	1	7q33	33
SPINK1	6690	5	147824568	147831786	-1	5q32	32
SPINK2	6691	4	56809860	56821742	-1	4q12	12
SPINT1	6692	15	40844018	40858207	1	15q15.1	15.1
SPN	6693	16	29662979	29670876	1	16p11.2	-11.2
SPOCK1	6695	5	136975298	137598379	-1	5q31.2	31.2
SPP1	6696	4	87975650	87983426	1	4q22.1	22.1
SPR	6697	2	72887382	72892158	1	2p13.2	-13.2
SPRR1A	6698	1	152985231	152985500	1	1q21.3	21.3
SPRR1B	6699	1	153031203	153032900	1	1q21.3	21.3
SPRR2A	6700	1	153056120	153057512	-1	1q21.3	21.3
SPRR2C	6702	1	153140491	153140709	-1	1q21.3	21.3
SPRR2D	6703	1	153039732	153041931	-1	1q21.3	21.3
SPRR3	6707	1	153001747	153003856	1	1q21.3	21.3
SPTA1	6708	1	158610704	158686715	-1	1q23.1	23.1
SPTAN1	6709	9	128552558	128633662	1	9q34.11	34.11
BPI	671	20	38304150	38337505	1	20q11.23	11.23
SPTB	6710	14	64746283	64879907	-1	14q23.3	23.3
SPTBN1	6711	2	54456317	54671446	1	2p16.2	-16.2
SPTBN2	6712	11	66685248	66729226	-1	11q13.2	13.2
SQLE	6713	8	124998497	125022283	1	8q24.13	24.13
SRC	6714	20	37344685	37406050	1	20q11.23	11.23
SRD5A1	6715	5	6633427	6674386	1	5p15.31	-15.31
SRD5A2	6716	2	31522480	31580938	-1	2p23.1	-23.1
SRI	6717	7	88205115	88226993	-1	7q21.12	21.12
BRCA1	672	17	43044295	43170245	-1	17q21.31	21.31
SREBF1	6720	17	17810399	17837011	-1	17p11.2	-11.2
SREBF2	6721	22	41833079	41907307	1	22q13.2	13.2
SRF	6722	6	43171269	43181506	1	6p21.1	-21.1
SRM	6723	1	11054584	11060020	-1	1p36.22	-36.22
SRP9	6726	1	225777813	225790468	1	1q42.12	42.12
SRP14	6727	15	40035690	40039181	-1	15q22	22
SRP19	6728	5	112861188	112898371	1	5q22.2	22.2
SRP54	6729	14	34981957	35029567	1	14q13.2	13.2
BRAF	673	7	140719327	140924928	-1	7q34	34
SRP68	6730	17	76038775	76072517	-1	17q25.1	25.1
SRP72	6731	4	56467617	56503681	1	4q12	12
SRPK1	6732	6	35832966	35921342	-1	6p21.31	-21.31
SRPK2	6733	7	105110704	105399308	-1	7q22.3	22.3
SRPRA	6734	11	126262938	126269144	-1	11q24.2	24.2
SRY	6736	Y	2786855	2787682	-1	Yp11.2	-11.2
TRIM21	6737	11	4384897	4393702	-1	11p15.5	-15.5
RO60	6738	1	193059422	193091777	1	1q31.2	31.2
SSB	6741	2	169791933	169812064	1	2q31.1	31.1
SSBP1	6742	7	141738334	141787922	1	7q34	34
ITPRID2	6744	2	181891730	181930738	1	2q31.3	31.3
SSR1	6745	6	7268306	7347446	-1	6p24.3	-24.3
SSR2	6746	1	156009048	156020951	-1	1q22	22
SSR3	6747	3	156540140	156555184	-1	3q25.31	25.31
SSR4	6748	X	153793516	153798499	1	Xq28	28
SSRP1	6749	11	57325986	57335892	-1	11q12.1	12.1
BRCA2	675	13	32315086	32400266	1	13q13.1	13.1
SST	6750	3	187668912	187670394	-1	3q27.3	27.3
SSTR1	6751	14	38207904	38213067	1	14q13	13
SSTR2	6752	17	73165010	73176633	1	17q25.1	25.1
SSTR3	6753	22	37204237	37212477	-1	22q13.1	13.1
SSTR4	6754	20	23035386	23036812	1	20p11.21	-11.21
SSTR5	6755	16	1078781	1080142	1	16p13.3	-13.3
SSX1	6756	X	48255317	48267444	1	Xp11.23	-11.23
SSX2	6757	X	52696896	52707189	-1	Xp11.22	-11.22
SSX5	6758	X	48186220	48196763	-1	Xp11.23	-11.23
SSX4	6759	X	48383516	48393347	1	Xp11.23	-11.23
BRDT	676	1	91949371	92014426	1	1p22.1	-22.1
SS18	6760	18	26016253	26091217	-1	18q11.2	11.2
ST5	6764	11	8693351	8910951	-1	11p15.4	-15.4
ST13	6767	22	40824535	40856639	-1	22q13.2	13.2
ST14	6768	11	130159782	130210362	1	11q24.3	24.3
STAC	6769	3	36380344	36548007	1	3p22.3	-22.3
ZFP36L1	677	14	68787660	68796253	-1	14q24.1	24.1
STAR	6770	8	38142700	38150992	-1	8p11.23	-11.23
STAT1	6772	2	190908460	191020960	-1	2q32.2	32.2
STAT2	6773	12	56341597	56360167	-1	12q13.2	13.2
STAT3	6774	17	42313324	42388568	-1	17q21.2	21.2
STAT4	6775	2	191029576	191151596	-1	2q32.2	32.2
STAT5A	6776	17	42287547	42311943	1	17q21.2	21.2
STAT5B	6777	17	42199177	42276707	-1	17q21.2	21.2
STAT6	6778	12	57095408	57132139	-1	12q13	13
STATH	6779	4	69995931	70002570	1	4q13.3	13.3
ZFP36L2	678	2	43222402	43226606	-1	2p21	-21
STAU1	6780	20	49113339	49188367	-1	20q13.13	13.13
HSPA13	6782	21	14371115	14383484	-1	21q11.2	11.2
SULT1E1	6783	4	69841212	69860145	-1	4q13.3	13.3
ELOVL4	6785	6	79914814	79947553	-1	6q14.1	14.1
STIM1	6786	11	3854527	4093210	1	11p15.4	-15.4
STK3	6788	8	98371228	98942827	-1	8q22.2	22.2
STK4	6789	20	44966479	45080021	1	20q13.12	13.12
AURKA	6790	20	56369389	56392337	-1	20q13.2	13.2
CDKL5	6792	X	18425583	18653629	1	Xp22.13	-22.13
STK10	6793	5	172042079	172188224	-1	5q35.1	35.1
STK11	6794	19	1177558	1228431	1	19p13.3	-13.3
AURKC	6795	19	57230802	57235548	1	19q13.43	13.43
SULT1A2	6799	16	28591943	28597050	-1	16p11.2	-11.2
STRN	6801	2	36837698	36966536	-1	2p22.2	-22.2
STX1A	6804	7	73699206	73719672	-1	7q11.23	11.23
STX3	6809	11	59713456	59805882	1	11q12.1	12.1
STX4	6810	16	31032889	31042975	1	16p11.2	-11.2
STX5	6811	11	62806860	62832051	-1	11q12.3	12.3
STXBP1	6812	9	127579370	127696027	1	9q34.11	34.11
STXBP2	6813	19	7636881	7647873	1	19p13.2	-13.2
STXBP3	6814	1	108746674	108809523	1	1p13.3	-13.3
STYX	6815	14	52730166	52774989	1	14q22.1	22.1
SULT1A1	6817	16	28605196	28623625	-1	16p11.2	-11.2
SULT1A3	6818	16	30199228	30204310	1	16p11.2	-11.2
BSG	682	19	571277	583493	1	19p13.3	-13.3
SULT2B1	6820	19	48552172	48599425	1	19q13.3	13.3
SUOX	6821	12	55997180	56006641	1	12q13.2	13.2
SULT2A1	6822	19	47870467	47886315	-1	19q13.33	13.33
SUPT4H1	6827	17	58345175	58353093	-1	17q22	22
SUPT5H	6829	19	39436156	39476670	1	19q13.2	13.2
BST1	683	4	15703065	15738313	1	4p15.32	-15.32
SUPT6H	6830	17	28662198	28702679	1	17q11.2	11.2
SUPV3L1	6832	10	69180234	69209099	1	10q22.1	22.1
ABCC8	6833	11	17392498	17476879	-1	11p15.1	-15.1
SURF2	6835	9	133356550	133361158	1	9q34.2	34.2
SURF4	6836	9	133361450	133376166	-1	9q34.2	34.2
MED22	6837	9	133338312	133348131	-1	9q34.2	34.2
SURF6	6838	9	133328776	133336188	-1	9q34.2	34.2
SUV39H1	6839	X	48695554	48709016	1	Xp11.23	-11.23
SVIL	6840	10	29457338	29736959	-1	10p11.23	-11.23
VAMP1	6843	12	6462237	6470987	-1	12p13.31	-13.31
VAMP2	6844	17	8159149	8163546	-1	17p13.1	-13.1
VAMP7	6845	X	155881345	155943769	1	Xq28	28
XCL2	6846	1	168540768	168543997	-1	1q24.2	24.2
BTC	685	4	74744759	74794523	-1	4q13.3	13.3
SYK	6850	9	90801787	90898549	1	9q22.2	22.2
SYN1	6853	X	47571901	47619857	-1	Xp11.3	-11.3
SYN2	6854	3	12004388	12192032	1	3p25.2	-25.2
SYP	6855	X	49187804	49200259	-1	Xp11.23	-11.23
SYPL1	6856	7	106090503	106112576	-1	7q22.2	22.2
SYT1	6857	12	78863993	79452008	1	12q21.2	21.2
BTD	686	3	15601341	15722311	1	3p25.1	-25.1
SYT4	6860	18	43267892	43277535	-1	18q12.3	12.3
SYT5	6861	19	55171196	55180289	-1	19q13.42	13.42
TAC1	6863	7	97732084	97740472	1	7q21.3	21.3
TACR2	6865	10	69403903	69416918	-1	10q22.1	22.1
TAC3	6866	12	57010000	57028883	-1	12q13.3	13.3
TACC1	6867	8	38728186	38853028	1	8p11.22	-11.22
ADAM17	6868	2	9488486	9556732	-1	2p25.1	-25.1
TACR1	6869	2	75046463	75199520	-1	2p12	-12
KLF9	687	9	70384597	70414624	-1	9q21.12	21.12
TACR3	6870	4	103586031	103719985	-1	4q24	24
TADA2A	6871	17	37411498	37484368	1	17q12	12
TAF1	6872	X	71366239	71532374	1	Xq13.1	13.1
TAF2	6873	8	119730774	119832841	-1	8q24.12	24.12
TAF4	6874	20	61953469	62065810	-1	20q13.33	13.33
TAF4B	6875	18	26226445	26391685	1	18q11.1	11.1
TAGLN	6876	11	117199370	117207464	1	11q23.2	23.2
TAF5	6877	10	103367976	103389065	1	10q24.33	24.33
TAF6	6878	7	100107070	100119841	-1	7q22.1	22.1
TAF7	6879	5	141260225	141320784	-1	5q31.3	31.3
KLF5	688	13	73054976	73077541	1	13q22.1	22.1
TAF9	6880	5	69364756	69370027	-1	5q13.2	13.2
TAF10	6881	11	6606294	6612539	-1	11p15.4	-15.4
TAF11	6882	6	34877462	34888071	-1	6p21.31	-21.31
TAF12	6883	1	28589323	28643085	-1	1p35.3	-35.3
TAF13	6884	1	109062486	109076003	-1	1p13.3	-13.3
MAP3K7	6885	6	90513573	90587072	-1	6q15	15
TAL1	6886	1	47216290	47232220	-1	1p33	-33
TAL2	6887	9	105662457	105663124	1	9q31.2	31.2
TALDO1	6888	11	747415	765012	1	11p15.5	-15.5
BTF3	689	5	73498408	73505635	1	5q13.2	13.2
TAP1	6890	6	32767527	32776296	-1	6p21.32	-21.32
TAP2	6891	6	32744153	32761098	-1	6p21.32	-21.32
TAPBP	6892	6	33299694	33314387	-1	6p21.32	-21.32
TARBP1	6894	1	234391313	234479179	-1	1q42.2	42.2
TARBP2	6895	12	53500921	53506431	1	12q13.13	13.13
TARS	6897	5	33440696	33469539	1	5p13.3	-13.3
TAT	6898	16	71565660	71577092	-1	16q22.2	22.2
CNTN2	6900	1	205042937	205078289	1	1q32.1	32.1
TAZ	6901	X	154411524	154421726	1	Xq28	28
TBCA	6902	5	77691166	77868780	-1	5q14.1	14.1
TBCC	6903	6	42744498	42746103	-1	6p21.1	-21.1
TBCD	6904	17	82923652	82946138	1	17q25.3	25.3
TBCE	6905	1	235328570	235448952	1	1q42.3	42.3
SERPINA7	6906	X	106032435	106038727	-1	Xq22.3	22.3
TBL1X	6907	X	9463295	9741037	1	Xp22.31	-22.31
TBP	6908	6	170554302	170572870	1	6q27	27
TBX2	6909	17	61399843	61409466	1	17q23.2	23.2
TBX5	6910	12	114353911	114408442	-1	12q24.21	24.21
TBX6	6911	16	30085793	30091887	-1	16p11.2	-11.2
TBX15	6913	1	118883046	118989556	-1	1p12	-12
TBXA2R	6915	19	3594507	3606875	-1	19p13.3	-13.3
TBXAS1	6916	7	139777051	140020325	1	7q34	34
TCEA1	6917	8	53966552	54022456	-1	8q11.23	11.23
TCEA2	6919	20	64049836	64072347	1	20q13.33	13.33
ELOC	6921	8	73939169	73972287	-1	8q21.11	21.11
ELOB	6923	16	2771414	2777280	-1	16p13.3	-13.3
PPAN-P2RY11	692312	19	10106223	10114780	1	19p13.2	-13.2
ELOA	6924	1	23743155	23762059	1	1p36.11	-36.11
TCF4	6925	18	55222185	55664787	-1	18q21.2	21.2
TBX3	6926	12	114670255	114684175	-1	12q24.21	24.21
HNF1A	6927	12	120978543	121002512	1	12q24.31	24.31
HNF1B	6928	17	37690967	37749771	-1	17q12	12
TCF3	6929	19	1609290	1652615	-1	19p13.3	-13.3
TCF7	6932	5	134114681	134151865	1	5q31.1	31.1
TCF7L2	6934	10	112950247	113167678	1	10q25.2	25.2
ZEB1	6935	10	31318495	31529814	1	10p11.22	-11.22
GCFC2	6936	2	75652000	75710985	-1	2p12	-12
TCF12	6938	15	56918623	57299281	1	15q21.3	21.3
BTG1	694	12	92140278	92145846	-1	12q21.33	21.33
ZNF354A	6940	5	178711512	178730659	-1	5q35.3	35.3
TCF19	6941	6	31158547	31167159	1	6p21.33	-21.33
TCF20	6942	22	42160013	42215442	-1	22q13.2	13.2
TCF21	6943	6	133889113	133895553	1	6q23.2	23.2
VPS72	6944	1	151176304	151195321	-1	1q21.3	21.3
MLX	6945	17	42567068	42573239	1	17q21.1	21.1
TCN2	6948	22	30607003	30627271	1	22q12.2	12.2
TCOF1	6949	5	150357629	150400308	1	5q32	32
BTK	695	X	101349447	101390796	-1	Xq22.1	22.1
TCP1	6950	6	159778498	159789703	-1	6q25.3	25.3
TCP10	6953	6	167357031	167384510	-1	6q27	27
TCP11	6954	6	35118071	35148610	-1	6p21.31	-21.31
TRA	6955	14	Inf	Inf	Inf	14q11.2	11.2
TRB	6957	7	Inf	Inf	Inf	7q34	34
BTN1A1	696	6	26501221	26510422	1	6p22.2	-22.2
TRD	6964	14	Inf	Inf	Inf	14q11.2	11.2
TRG	6965	7	Inf	Inf	Inf	7p14	-14
TCTA	6988	3	49412206	49416475	1	3p21.31	-21.31
BUB1	699	2	110637528	110678063	-1	2q13	13
DYNLT3	6990	X	37836757	37847571	-1	Xp11.4	-11.4
PPP1R11	6992	6	30066709	30070333	1	6p22.1	-22.1
DYNLT1	6993	6	158636474	158644743	-1	6q25.3	25.3
TDG	6996	12	103965822	103988874	1	12q23.3	23.3
TDGF1	6997	3	46574534	46582457	1	3p21.31	-21.31
TDO2	6999	4	155854738	155920406	1	4q32.1	32.1
ACTC1	70	15	34790230	34795549	-1	15q14	14
PRDX2	7001	19	12796820	12801800	-1	19p13.13	-13.13
TEAD1	7003	11	12674421	12944737	1	11p15.3	-15.3
TEAD4	7004	12	2959330	3040676	1	12p13.33	-13.33
TEAD3	7005	6	35473597	35497079	-1	6p21.31	-21.31
TEC	7006	4	48135783	48269838	-1	4p12	-12
TEF	7008	22	41367333	41399326	1	22q13.2	13.2
TMBIM6	7009	12	49707725	49764934	1	12q13.12	13.12
BUB1B	701	15	40161023	40221123	1	15q15.1	15.1
TEK	7010	9	27109141	27230174	1	9p21.2	-21.2
TEP1	7011	14	20365667	20413501	-1	14q11.2	11.2
TERF1	7013	8	73008864	73048123	1	8q21.11	21.11
TERF2	7014	16	69355567	69408571	-1	16q22.1	22.1
TERT	7015	5	1253147	1295068	-1	5p15.33	-15.33
TESK1	7016	9	35605262	35610041	1	9p13.3	-13.3
TF	7018	3	133746040	133796641	1	3q22.1	22.1
TFAM	7019	10	58385345	58399220	1	10q21.1	21.1
TFAP2A	7020	6	10393186	10419659	-1	6p24.3	-24.3
TFAP2B	7021	6	50818723	50847619	1	6p12.3	-12.3
TFAP2C	7022	20	56629306	56639283	1	20q13.31	13.31
TFAP4	7023	16	4257186	4273075	-1	16p13.3	-13.3
TFCP2	7024	12	51093656	51173135	-1	12q13.12	13.12
NR2F1	7025	5	93583222	93594611	1	5q15	15
NR2F2	7026	15	96325938	96340263	1	15q26.2	26.2
TFDP1	7027	13	113584721	113641473	1	13q34	34
TFDP2	7029	3	141944428	142149544	-1	3q23	23
TFE3	7030	X	49028726	49043410	-1	Xp11.23	-11.23
TFF1	7031	21	42362282	42366535	-1	21q22.3	22.3
TFF2	7032	21	42346357	42350997	-1	21q22.3	22.3
TFF3	7033	21	42311667	42315651	-1	21q22.3	22.3
TFPI	7035	2	187464230	187565760	-1	2q32.1	32.1
TFR2	7036	7	100620416	100642779	-1	7q22.1	22.1
TFRC	7037	3	196027183	196082096	-1	3q29	29
TG	7038	8	132866958	133134903	1	8q24.22	24.22
TGFA	7039	2	70447284	70554193	-1	2p13.3	-13.3
TGFB1	7040	19	41301587	41353922	-1	19q13.1	13.1
TGFB1I1	7041	16	31471585	31477960	1	16p11.2	-11.2
TGFB2	7042	1	218345336	218444619	1	1q41	41
TGFB3	7043	14	75958099	75982991	-1	14q24	24
LEFTY2	7044	1	225936598	225941383	-1	1q42.12	42.12
TGFBI	7045	5	136028988	136063818	1	5q31.1	31.1
TGFBR1	7046	9	99104038	99154192	1	9q22.33	22.33
TGM4	7047	3	44874608	44914990	1	3p21.31	-21.31
TGFBR2	7048	3	30606601	30694142	1	3p24.1	-24.1
TGFBR3	7049	1	91680343	91906335	-1	1p22.1	-22.1
BYSL	705	6	41921499	41933046	1	6p21.1	-21.1
TGIF1	7050	18	3411608	3459978	1	18p11.31	-11.31
TGM1	7051	14	24249114	24264432	-1	14q12	12
TGM2	7052	20	38127385	38166578	-1	20q11.23	11.23
TGM3	7053	20	2296001	2341079	1	20p13	-13
TH	7054	11	2163929	2171815	-1	11p15.5	-15.5
THBD	7056	20	23045633	23049672	-1	20p11.21	-11.21
THBS1	7057	15	39581079	39599466	1	15q14	14
THBS2	7058	6	169215780	169254044	-1	6q27	27
THBS3	7059	1	155195588	155209051	-1	1q22	22
TSPO	706	22	43151547	43163242	1	22q13.2	13.2
TCHH	7062	1	152106317	152115454	-1	1q21.3	21.3
THOP1	7064	19	2785503	2815807	1	19p13.3	-13.3
THPO	7066	3	184371935	184381968	-1	3q27.1	27.1
THRA	7067	17	40058290	40093867	1	17q21.1	21.1
THRB	7068	3	24117153	24495756	-1	3p24.2	-24.2
THY1	7070	11	119415476	119424985	-1	11q23.3	23.3
KLF10	7071	8	102648784	102655725	-1	8q22.3	22.3
TIA1	7072	2	70209444	70248660	-1	2p13.3	-13.3
TIAL1	7073	10	119571802	119597029	-1	10q26.11	26.11
TIAM1	7074	21	31118416	31559977	-1	21q22.11	22.11
TIE1	7075	1	43300982	43323108	1	1p34.2	-34.2
TIMP1	7076	X	47582408	47586789	1	Xp11.3	-11.3
TIMP2	7077	17	78852977	78925387	-1	17q25.3	25.3
TIMP3	7078	22	32801701	32863043	1	22q12.3	12.3
TIMP4	7079	3	12153068	12158912	-1	3p25.2	-25.2
C1QBP	708	17	5432777	5448830	-1	17p13.2	-13.2
NKX2-1	7080	14	36516392	36521149	-1	14q13.3	13.3
TJP1	7082	15	29699367	29968865	-1	15q13.1	13.1
TK1	7083	17	78174091	78187233	-1	17q25.3	25.3
TK2	7084	16	66508003	66552544	-1	16q21	21
TKT	7086	3	53224712	53256052	-1	3p21.1	-21.1
ICAM5	7087	19	10289952	10296778	1	19p13.2	-13.2
TLE1	7088	9	81583683	81689547	-1	9q21.32	21.32
TLE2	7089	19	2997639	3047635	-1	19p13.3	-13.3
TLE3	7090	15	70047790	70098176	-1	15q23	23
TLE4	7091	9	79571773	79726882	1	9q21.31	21.31
TLL1	7092	4	165873237	166104457	1	4q32.3	32.3
TLN1	7094	9	35696948	35732195	-1	9p13.3	-13.3
SEC62	7095	3	169966635	169998373	1	3q26.2	26.2
TLR1	7096	4	38790677	38856817	-1	4p14	-14
TLR2	7097	4	153684070	153705702	1	4q31.3	31.3
TLR3	7098	4	186069155	186088073	1	4q35.1	35.1
TLR4	7099	9	117704175	117724735	1	9q33.1	33.1
ACTG1	71	17	81509971	81523847	-1	17q25.3	25.3
SERPING1	710	11	57597387	57614848	1	11q12.1	12.1
TLR5	7100	1	223109404	223143248	-1	1q41	41
TSPAN7	7102	X	38561370	38688920	1	Xp11.4	-11.4
TM4SF4	7104	3	149474697	149503394	1	3q25.1	25.1
TSPAN6	7105	X	100627108	100639991	-1	Xq22.1	22.1
TSPAN4	7106	11	842812	867116	1	11p15.5	-15.5
TM7SF2	7108	11	65111845	65116408	1	11q13.1	13.1
TMF1	7110	3	69019827	69052339	-1	3p14.1	-14.1
TMOD1	7111	9	97501180	97601743	1	9q22.33	22.33
TMPO	7112	12	98515512	98550379	1	12q23.1	23.1
TMSB4X	7114	X	12975110	12977227	1	Xp22.2	-22.2
TMSB4XP1	7115	1	42500205	42500339	-1	1p34.2	-34.2
TMSB4XP2	7116	2	3617548	3617757	-1	2p25.3	-25.3
C1QA	712	1	22636628	22639678	1	1p36.12	-36.12
TMSB4XP6	7120	20	50840615	50840749	-1	20q13.13	13.13
CLDN5	7122	22	19523024	19527545	-1	22q11.21	11.21
CLEC3B	7123	3	45001548	45036071	1	3p21.31	-21.31
TNF	7124	6	31562973	31565742	1	6p21.33	-21.33
TNNC2	7125	20	45823214	45833745	-1	20q13.12	13.12
TNFAIP1	7126	17	28335602	28347009	1	17q11.2	11.2
TNFAIP3	7128	6	137867214	137883312	1	6q23.3	23.3
C1QB	713	1	22652762	22661637	1	1p36.12	-36.12
TNFAIP6	7130	2	151357592	151380046	1	2q23.3	23.3
TNFRSF1A	7132	12	6328757	6342114	-1	12p13.31	-13.31
TNFRSF1B	7133	1	12166991	12209228	1	1p36.22	-36.22
TNNC1	7134	3	52451100	52454041	-1	3p21.1	-21.1
TNNI1	7135	1	201403768	201429866	-1	1q32.1	32.1
TNNI2	7136	11	1838981	1841680	1	11p15.5	-15.5
TNNI3	7137	19	55151767	55157773	-1	19q13.4	13.4
TNNT1	7138	19	55132698	55149206	-1	19q13.4	13.4
TNNT2	7139	1	201359008	201377764	-1	1q32.1	32.1
C1QC	714	1	22643633	22648110	1	1p36.12	-36.12
TNNT3	7140	11	1919703	1938706	1	11p15.5	-15.5
TNP1	7141	2	216859458	216860064	-1	2q35	35
TNP2	7142	16	11267748	11269533	-1	16p13.13	-13.13
TNR	7143	1	175315194	175743616	-1	1q25.1	25.1
TNS1	7145	2	217799588	218033982	-1	2q35	35
TNXB	7148	6	32117595	32194037	-1	6p21.33	-21.33
C1R	715	12	7080214	7092540	-1	12p13.31	-13.31
TOP1	7150	20	41028822	41124487	1	20q12	12
TOP2A	7153	17	40388525	40417896	-1	17q21.2	21.2
TOP2B	7155	3	25597905	25664907	-1	3p24.2	-24.2
